8,8,10,10,11,12,12,12,12,12,13,13,13,13,13,13,14,14,14,14,14,14,15,15,15,15,16,16,16,17,17,17,17,17,18,18,18,18,18,18,18,19,19,19,19,19,19,19,19,19,19,20,20,20,20,20,20,20,21,21,21,21,21,22,22,22,22,22,22,22,22,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,24,24,24,24,24,24,25,25,25,25,25,25,25,25,25,25,26,26,26,26,26,26,26,26,26,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,29,29,29,29,29,29,29,29,29,29,30,30,30,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,33,33,33,33,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,34,34,34,35,35,35,35,35,35,35,35,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,38,38,38,38,38,38,39,39,39,39,39,39,40,40,40,40,40,41,41,41,41,41,41,42,42,42,42,42,43,43,43,44,44,44,44,44,44,45,45,45,46,46,46,47,47,47,48,49,50,50,50,50,51,51,51,51,51,51,52,53,54,55,55,56,58,59,60,61,61,61,62,64,64,65,67,68,78,
9,11,12,13,14,14,15,16,16,17,18,18,18,18,18,18,19,19,19,19,20,20,20,20,20,20,20,20,20,21,21,21,21,22,22,22,23,23,23,23,23,23,23,23,23,24,24,24,24,24,24,24,25,25,25,25,26,26,26,26,26,27,27,27,27,27,27,27,28,28,28,28,28,28,28,28,28,28,28,28,28,28,29,29,29,29,29,29,29,30,30,30,30,30,30,31,31,31,31,31,31,31,32,32,32,32,33,33,33,33,33,33,33,34,34,34,34,34,34,34,34,34,35,35,35,35,36,36,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,38,39,39,39,39,39,40,40,40,40,40,40,40,41,41,41,41,42,42,42,42,42,42,42,43,43,43,43,43,43,44,44,44,45,45,46,46,46,46,46,46,46,46,46,46,46,47,47,47,47,47,47,47,47,47,47,48,48,48,48,48,48,48,49,49,50,50,50,50,51,51,51,51,51,51,51,51,51,52,52,52,52,53,53,53,54,54,55,55,55,56,56,56,56,56,56,57,57,57,57,57,57,58,59,59,60,60,60,60,60,61,61,61,62,63,63,64,64,64,64,64,65,65,65,65,67,67,67,67,68,68,68,68,71,73,74,75,75,75,80,81,83,87,87,88,99,102,
6,13,15,15,16,19,19,20,20,20,21,22,22,22,23,23,23,24,25,26,26,26,27,27,27,27,27,27,27,27,28,28,28,28,28,28,28,29,29,29,30,30,30,30,30,31,31,31,31,31,31,31,31,31,31,32,32,32,32,32,32,32,32,32,33,33,33,34,34,34,34,34,34,35,35,35,35,35,36,36,36,36,36,36,37,37,37,37,37,37,37,37,37,37,37,38,38,38,38,38,38,39,39,39,39,39,39,40,40,40,40,41,41,41,41,41,41,42,42,42,42,42,42,42,43,43,43,43,43,43,43,44,44,44,44,44,44,44,45,45,45,45,46,46,46,46,46,46,47,47,47,48,48,48,48,49,49,49,49,49,50,50,50,50,50,51,51,51,51,51,51,51,51,52,52,52,53,53,53,53,53,53,53,54,54,54,54,54,55,55,55,55,55,55,55,55,56,56,56,56,56,56,56,57,57,57,57,58,58,58,59,59,59,59,60,61,61,61,62,62,62,62,62,63,63,63,63,63,64,65,65,65,66,66,66,66,66,66,67,67,67,67,67,67,69,69,69,70,70,70,71,71,71,72,72,72,72,72,74,74,75,75,76,77,77,77,77,77,77,78,80,80,81,82,82,83,84,84,86,86,86,87,88,88,88,89,91,92,92,94,94,96,97,97,97,100,101,101,104,112,
